discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240725-seed1 --discount 0.985

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240725-seed1', seed=1, log_interval=1, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.985, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 000256 | FPS 0053 | D 4 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '0.039'] | value_loss ['None', 'None', '0.001']
U 1400 | F 358400 | FPS 0074 | D 5098 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.021'] | value_loss ['None', 'None', '0.000']
Status saved
U 1401 | F 358656 | FPS 0076 | D 5101 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000']
U 1402 | F 358912 | FPS 0077 | D 5105 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.127'] | value_loss ['None', 'None', '0.043']
U 1403 | F 359168 | FPS 0076 | D 5108 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.046'] | value_loss ['None', 'None', '0.000']
U 1404 | F 359424 | FPS 0077 | D 5111 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.060'] | value_loss ['None', 'None', '0.033']
U 1405 | F 359680 | FPS 0073 | D 5115 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.001'] | value_loss ['None', 'None', '0.015']
U 1406 | F 359936 | FPS 0074 | D 5118 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.052'] | value_loss ['None', 'None', '0.001']
U 1407 | F 360192 | FPS 0076 | D 5122 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.031'] | value_loss ['None', 'None', '0.000']
U 1408 | F 360448 | FPS 0074 | D 5125 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.021'] | value_loss ['None', 'None', '0.011']
U 1409 | F 360704 | FPS 0075 | D 5129 | Reward:μσmM -1.00 0.00 -1.00 -1.00 | policy_loss ['None', 'None', '0.076'] | value_loss ['None', 'None', '0.033']
U 1410 | F 360960 | FPS 0073 | D 5132 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.038'] | value_loss ['None', 'None', '0.000']
Status saved
U 1411 | F 361216 | FPS 0073 | D 5136 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '0.066'] | value_loss ['None', 'None', '0.029']
U 1412 | F 361472 | FPS 0073 | D 5140 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.017'] | value_loss ['None', 'None', '0.011']
U 1413 | F 361728 | FPS 0073 | D 5143 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.032'] | value_loss ['None', 'None', '0.001']
U 1414 | F 361984 | FPS 0068 | D 5147 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.018'] | value_loss ['None', 'None', '0.000']
U 1415 | F 362240 | FPS 0074 | D 5150 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.026'] | value_loss ['None', 'None', '0.014']
U 1416 | F 362496 | FPS 0069 | D 5154 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.034'] | value_loss ['None', 'None', '0.001']
U 1417 | F 362752 | FPS 0072 | D 5158 | Reward:μσmM -0.83 0.37 -1.00 0.00 | policy_loss ['None', 'None', '0.140'] | value_loss ['None', 'None', '0.067']
U 1418 | F 363008 | FPS 0075 | D 5161 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.017'] | value_loss ['None', 'None', '0.009']
U 1419 | F 363264 | FPS 0071 | D 5165 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.000'] | value_loss ['None', 'None', '0.016']
U 1420 | F 363520 | FPS 0073 | D 5168 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.006'] | value_loss ['None', 'None', '0.011']
Status saved
U 1421 | F 363776 | FPS 0069 | D 5172 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.006'] | value_loss ['None', 'None', '0.016']
U 1422 | F 364032 | FPS 0072 | D 5176 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '0.048'] | value_loss ['None', 'None', '0.032']
U 1423 | F 364288 | FPS 0075 | D 5179 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.014'] | value_loss ['None', 'None', '0.017']
U 1424 | F 364544 | FPS 0074 | D 5183 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.053'] | value_loss ['None', 'None', '0.000']
U 1425 | F 364800 | FPS 0075 | D 5186 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.044'] | value_loss ['None', 'None', '0.000']
U 1426 | F 365056 | FPS 0074 | D 5190 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.011'] | value_loss ['None', 'None', '0.018']
U 1427 | F 365312 | FPS 0076 | D 5193 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.034'] | value_loss ['None', 'None', '0.000']
U 1428 | F 365568 | FPS 0073 | D 5196 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.005'] | value_loss ['None', 'None', '0.012']
U 1429 | F 365824 | FPS 0075 | D 5200 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.041'] | value_loss ['None', 'None', '0.001']
U 1430 | F 366080 | FPS 0074 | D 5203 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.031'] | value_loss ['None', 'None', '0.000']
Status saved
U 1431 | F 366336 | FPS 0074 | D 5207 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.022'] | value_loss ['None', 'None', '0.000']
U 1432 | F 366592 | FPS 0073 | D 5211 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.017'] | value_loss ['None', 'None', '0.000']
U 1433 | F 366848 | FPS 0074 | D 5214 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000']
U 1434 | F 367104 | FPS 0072 | D 5218 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000']
U 1435 | F 367360 | FPS 0074 | D 5221 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.030'] | value_loss ['None', 'None', '0.015']
U 1436 | F 367616 | FPS 0075 | D 5225 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.013'] | value_loss ['None', 'None', '0.000']
U 1437 | F 367872 | FPS 0073 | D 5228 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.043'] | value_loss ['None', 'None', '0.025']
U 1438 | F 368128 | FPS 0071 | D 5232 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.030'] | value_loss ['None', 'None', '0.021']
U 1439 | F 368384 | FPS 0074 | D 5235 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.000']
U 1440 | F 368640 | FPS 0075 | D 5239 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.024'] | value_loss ['None', 'None', '0.000']
Status saved
U 1441 | F 368896 | FPS 0075 | D 5243 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.015'] | value_loss ['None', 'None', '0.000']
U 1442 | F 369152 | FPS 0074 | D 5246 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000']
U 1443 | F 369408 | FPS 0079 | D 5249 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.009'] | value_loss ['None', 'None', '0.000']
U 1444 | F 369664 | FPS 0076 | D 5253 | Reward:μσmM -0.80 0.40 -1.00 0.00 | policy_loss ['None', 'None', '0.145'] | value_loss ['None', 'None', '0.065']
U 1445 | F 369920 | FPS 0076 | D 5256 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.047'] | value_loss ['None', 'None', '0.000']
U 1446 | F 370176 | FPS 0074 | D 5260 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.024'] | value_loss ['None', 'None', '0.000']
U 1447 | F 370432 | FPS 0073 | D 5263 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.016'] | value_loss ['None', 'None', '0.000']
U 1448 | F 370688 | FPS 0071 | D 5267 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000']
U 1449 | F 370944 | FPS 0075 | D 5270 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.010'] | value_loss ['None', 'None', '0.000']
U 1450 | F 371200 | FPS 0074 | D 5274 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.041'] | value_loss ['None', 'None', '0.024']
Status saved
U 1451 | F 371456 | FPS 0071 | D 5278 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.018'] | value_loss ['None', 'None', '0.000']
U 1452 | F 371712 | FPS 0074 | D 5281 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.017'] | value_loss ['None', 'None', '0.000']
U 1453 | F 371968 | FPS 0073 | D 5285 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.031'] | value_loss ['None', 'None', '0.000']
U 1454 | F 372224 | FPS 0072 | D 5288 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.019'] | value_loss ['None', 'None', '0.000']
U 1455 | F 372480 | FPS 0074 | D 5292 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.013'] | value_loss ['None', 'None', '0.000']
U 1456 | F 372736 | FPS 0072 | D 5295 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.039'] | value_loss ['None', 'None', '0.018']
U 1457 | F 372992 | FPS 0077 | D 5299 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.013'] | value_loss ['None', 'None', '0.000']
U 1458 | F 373248 | FPS 0073 | D 5302 | Reward:μσmM -1.00 0.00 -1.00 -1.00 | policy_loss ['None', 'None', '0.149'] | value_loss ['None', 'None', '0.066']
U 1459 | F 373504 | FPS 0079 | D 5305 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.082'] | value_loss ['None', 'None', '0.028']
U 1460 | F 373760 | FPS 0075 | D 5309 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.011'] | value_loss ['None', 'None', '0.018']
Status saved
U 1461 | F 374016 | FPS 0074 | D 5313 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '0.027'] | value_loss ['None', 'None', '0.020']
U 1462 | F 374272 | FPS 0077 | D 5316 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.064'] | value_loss ['None', 'None', '0.001']
U 1463 | F 374528 | FPS 0074 | D 5320 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.008'] | value_loss ['None', 'None', '0.014']
U 1464 | F 374784 | FPS 0075 | D 5323 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.042'] | value_loss ['None', 'None', '0.000']
U 1465 | F 375040 | FPS 0074 | D 5327 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.033'] | value_loss ['None', 'None', '0.000']
U 1466 | F 375296 | FPS 0077 | D 5330 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.024'] | value_loss ['None', 'None', '0.000']
U 1467 | F 375552 | FPS 0075 | D 5333 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.019'] | value_loss ['None', 'None', '0.000']
U 1468 | F 375808 | FPS 0073 | D 5337 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.015'] | value_loss ['None', 'None', '0.000']
U 1469 | F 376064 | FPS 0073 | D 5340 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000']
U 1470 | F 376320 | FPS 0076 | D 5344 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.116'] | value_loss ['None', 'None', '0.051']
Status saved
U 1471 | F 376576 | FPS 0071 | D 5348 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.000'] | value_loss ['None', 'None', '0.021']
U 1472 | F 376832 | FPS 0071 | D 5351 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.047'] | value_loss ['None', 'None', '0.000']
U 1473 | F 377088 | FPS 0076 | D 5355 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.030'] | value_loss ['None', 'None', '0.000']
U 1474 | F 377344 | FPS 0073 | D 5358 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.000']
U 1475 | F 377600 | FPS 0075 | D 5362 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.031'] | value_loss ['None', 'None', '0.014']
U 1476 | F 377856 | FPS 0078 | D 5365 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.026'] | value_loss ['None', 'None', '0.000']
U 1477 | F 378112 | FPS 0073 | D 5368 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.024'] | value_loss ['None', 'None', '0.000']
U 1478 | F 378368 | FPS 0074 | D 5372 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000']
U 1479 | F 378624 | FPS 0077 | D 5375 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.011'] | value_loss ['None', 'None', '0.000']
U 1480 | F 378880 | FPS 0073 | D 5379 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.040'] | value_loss ['None', 'None', '0.021']
Status saved
U 1481 | F 379136 | FPS 0075 | D 5382 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.022'] | value_loss ['None', 'None', '0.000']
U 1482 | F 379392 | FPS 0074 | D 5386 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.037'] | value_loss ['None', 'None', '0.020']
U 1483 | F 379648 | FPS 0072 | D 5389 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.034'] | value_loss ['None', 'None', '0.010']
U 1484 | F 379904 | FPS 0071 | D 5393 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '0.067'] | value_loss ['None', 'None', '0.026']
U 1485 | F 380160 | FPS 0074 | D 5396 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.032'] | value_loss ['None', 'None', '0.001']
U 1486 | F 380416 | FPS 0069 | D 5400 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.016'] | value_loss ['None', 'None', '0.000']
U 1487 | F 380672 | FPS 0071 | D 5404 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.009'] | value_loss ['None', 'None', '0.000']
U 1488 | F 380928 | FPS 0072 | D 5407 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.011'] | value_loss ['None', 'None', '0.000']
U 1489 | F 381184 | FPS 0074 | D 5411 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.008'] | value_loss ['None', 'None', '0.000']
U 1490 | F 381440 | FPS 0074 | D 5414 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.006'] | value_loss ['None', 'None', '0.000']
Status saved
U 1491 | F 381696 | FPS 0075 | D 5418 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.005'] | value_loss ['None', 'None', '0.000']
U 1492 | F 381952 | FPS 0076 | D 5422 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.004'] | value_loss ['None', 'None', '0.000']
U 1493 | F 382208 | FPS 0075 | D 5425 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.004'] | value_loss ['None', 'None', '0.000']
U 1494 | F 382464 | FPS 0073 | D 5429 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.043'] | value_loss ['None', 'None', '0.021']
U 1495 | F 382720 | FPS 0077 | D 5432 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.010'] | value_loss ['None', 'None', '0.012']
U 1496 | F 382976 | FPS 0078 | D 5435 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.016'] | value_loss ['None', 'None', '0.000']
U 1497 | F 383232 | FPS 0076 | D 5439 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.000']
U 1498 | F 383488 | FPS 0075 | D 5442 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.009'] | value_loss ['None', 'None', '0.000']
U 1499 | F 383744 | FPS 0074 | D 5445 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.007'] | value_loss ['None', 'None', '0.000']
U 1500 | F 384000 | FPS 0072 | D 5449 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '0.097'] | value_loss ['None', 'None', '0.044']
Status saved
U 1501 | F 384256 | FPS 0072 | D 5453 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.038'] | value_loss ['None', 'None', '0.001']
U 1502 | F 384512 | FPS 0071 | D 5457 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.023'] | value_loss ['None', 'None', '0.000']
U 1503 | F 384768 | FPS 0074 | D 5460 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.018'] | value_loss ['None', 'None', '0.000']
U 1504 | F 385024 | FPS 0070 | D 5464 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.028'] | value_loss ['None', 'None', '0.000']
U 1505 | F 385280 | FPS 0073 | D 5467 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.014'] | value_loss ['None', 'None', '0.000']
U 1506 | F 385536 | FPS 0073 | D 5471 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.008'] | value_loss ['None', 'None', '0.000']
U 1507 | F 385792 | FPS 0075 | D 5474 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.123'] | value_loss ['None', 'None', '0.045']
U 1508 | F 386048 | FPS 0075 | D 5478 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.004'] | value_loss ['None', 'None', '0.016']
U 1509 | F 386304 | FPS 0075 | D 5481 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.022'] | value_loss ['None', 'None', '0.001']
U 1510 | F 386560 | FPS 0076 | D 5484 | Reward:μσmM -0.80 0.40 -1.00 0.00 | policy_loss ['None', 'None', '0.142'] | value_loss ['None', 'None', '0.060']
Status saved
U 1511 | F 386816 | FPS 0076 | D 5488 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.000'] | value_loss ['None', 'None', '0.010']
U 1512 | F 387072 | FPS 0075 | D 5492 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.003'] | value_loss ['None', 'None', '0.019']
U 1513 | F 387328 | FPS 0075 | D 5495 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '0.048'] | value_loss ['None', 'None', '0.023']
U 1514 | F 387584 | FPS 0075 | D 5498 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.034'] | value_loss ['None', 'None', '0.001']
U 1515 | F 387840 | FPS 0074 | D 5502 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.036'] | value_loss ['None', 'None', '0.000']
U 1516 | F 388096 | FPS 0074 | D 5505 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.020'] | value_loss ['None', 'None', '0.013']
U 1517 | F 388352 | FPS 0075 | D 5509 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.031'] | value_loss ['None', 'None', '0.000']
U 1518 | F 388608 | FPS 0073 | D 5512 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.022'] | value_loss ['None', 'None', '0.000']
U 1519 | F 388864 | FPS 0074 | D 5516 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.011'] | value_loss ['None', 'None', '0.001']
U 1520 | F 389120 | FPS 0073 | D 5519 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.017'] | value_loss ['None', 'None', '0.000']
Status saved
U 1521 | F 389376 | FPS 0073 | D 5523 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.031'] | value_loss ['None', 'None', '0.001']
U 1522 | F 389632 | FPS 0077 | D 5526 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.035'] | value_loss ['None', 'None', '0.016']
U 1523 | F 389888 | FPS 0073 | D 5530 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.092'] | value_loss ['None', 'None', '0.039']
U 1524 | F 390144 | FPS 0073 | D 5533 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '-0.020'] | value_loss ['None', 'None', '0.003']
U 1525 | F 390400 | FPS 0075 | D 5537 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.016'] | value_loss ['None', 'None', '0.000']
U 1526 | F 390656 | FPS 0077 | D 5540 | Reward:μσmM -0.67 0.47 -1.00 0.00 | policy_loss ['None', 'None', '0.088'] | value_loss ['None', 'None', '0.039']
U 1527 | F 390912 | FPS 0075 | D 5544 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.040'] | value_loss ['None', 'None', '0.000']
U 1528 | F 391168 | FPS 0075 | D 5547 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.028'] | value_loss ['None', 'None', '0.000']
U 1529 | F 391424 | FPS 0075 | D 5550 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.020'] | value_loss ['None', 'None', '0.000']
U 1530 | F 391680 | FPS 0075 | D 5554 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.025'] | value_loss ['None', 'None', '0.000']
Status saved
U 1531 | F 391936 | FPS 0073 | D 5558 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.019'] | value_loss ['None', 'None', '0.000']
U 1532 | F 392192 | FPS 0074 | D 5561 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.009'] | value_loss ['None', 'None', '0.000']
U 1533 | F 392448 | FPS 0074 | D 5565 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.007'] | value_loss ['None', 'None', '0.000']
U 1534 | F 392704 | FPS 0077 | D 5568 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.007'] | value_loss ['None', 'None', '0.000']
U 1535 | F 392960 | FPS 0074 | D 5571 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.006'] | value_loss ['None', 'None', '0.000']
U 1536 | F 393216 | FPS 0073 | D 5575 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.142'] | value_loss ['None', 'None', '0.057']
U 1537 | F 393472 | FPS 0075 | D 5578 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.008'] | value_loss ['None', 'None', '0.020']
U 1538 | F 393728 | FPS 0075 | D 5582 | Reward:μσmM -0.75 0.43 -1.00 0.00 | policy_loss ['None', 'None', '0.091'] | value_loss ['None', 'None', '0.036']
U 1539 | F 393984 | FPS 0075 | D 5585 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.061'] | value_loss ['None', 'None', '0.001']
U 1540 | F 394240 | FPS 0079 | D 5588 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.043'] | value_loss ['None', 'None', '0.000']
Status saved
U 1541 | F 394496 | FPS 0074 | D 5592 | Reward:μσmM 0.00 0.00 0.00 0.00 | policy_loss ['None', 'None', '-0.038'] | value_loss ['None', 'None', '0.000']
